cv_protocol,cohort_name,modality,device,task,feature_set,model,seed,feature_count,outer_fold,selected_params,selected_threshold,inner_cv_auroc,n_train_subjects,n_validation_subjects
standard_cv,face_valence_contrast,face,,task,face_demographics,random_forest,20260907,515,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160, ""preprocess__visual__pca__n_components"": 64}",0.4,0.6577364010728369,2702,679
standard_cv,face_valence_contrast,face,,task,face_demographics,random_forest,20260907,515,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160, ""preprocess__visual__pca__n_components"": 64}",0.4,0.6576780666224491,2701,680
standard_cv,face_valence_contrast,face,,task,face_demographics,random_forest,20260907,515,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160, ""preprocess__visual__pca__n_components"": 32}",0.45,0.6680690339228657,2697,684
standard_cv,face_valence_contrast,face,,task,face_demographics,random_forest,20260907,515,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160, ""preprocess__visual__pca__n_components"": 32}",0.45,0.6649394175401862,2711,670
standard_cv,face_valence_contrast,face,,task,face_demographics,hist_gradient_boosting,20260907,515,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7, ""preprocess__visual__pca__n_components"": 128}",0.5,0.6534105339464458,2713,668
standard_cv,face_valence_contrast,face,,task,face_demographics,hist_gradient_boosting,20260907,515,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7, ""preprocess__visual__pca__n_components"": 128}",0.45,0.6605133668723109,2702,679
standard_cv,face_valence_contrast,face,,task,face_demographics,hist_gradient_boosting,20260907,515,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7, ""preprocess__visual__pca__n_components"": 64}",0.45,0.6557504201734785,2701,680
standard_cv,face_valence_contrast,face,,task,face_demographics,hist_gradient_boosting,20260907,515,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7, ""preprocess__visual__pca__n_components"": 128}",0.5,0.65487009967893,2697,684
standard_cv,face_valence_contrast,face,,task,face_demographics,hist_gradient_boosting,20260907,515,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7, ""preprocess__visual__pca__n_components"": 32}",0.5,0.6569155931207946,2711,670
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,logistic_regression,20260907,1,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5201013676656463,1463,357
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,logistic_regression,20260907,1,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5195383504629236,1453,367
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,logistic_regression,20260907,1,2,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5115177311032211,1452,368
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,logistic_regression,20260907,1,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5083447998475836,1457,363
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,logistic_regression,20260907,1,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5156951050483007,1455,365
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,random_forest,20260907,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5163903620933641,1463,357
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,random_forest,20260907,1,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5182249639004501,1453,367
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,random_forest,20260907,1,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5289034093339607,1452,368
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,random_forest,20260907,1,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5351954952475708,1457,363
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,random_forest,20260907,1,4,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.509158813145888,1455,365
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,hist_gradient_boosting,20260907,1,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.5176763541233629,1463,357
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,hist_gradient_boosting,20260907,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5160547439055466,1453,367
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,hist_gradient_boosting,20260907,1,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.5,0.5306241177225478,1452,368
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,hist_gradient_boosting,20260907,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5347784669446856,1457,363
standard_cv,eeg_oddball_native,eeg,,oddball,age_only,hist_gradient_boosting,20260907,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5074968298036374,1455,365
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,logistic_regression,20260907,1,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.49128632554822593,1026,252
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,logistic_regression,20260907,1,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.513670824162387,1024,254
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,logistic_regression,20260907,1,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5167478437798225,1019,259
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,logistic_regression,20260907,1,3,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.48981855945540387,1019,259
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,logistic_regression,20260907,1,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.5241483599693552,1024,254
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,random_forest,20260907,1,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.49128632554822593,1026,252
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,random_forest,20260907,1,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.513670824162387,1024,254
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,random_forest,20260907,1,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5167478437798225,1019,259
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,random_forest,20260907,1,3,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.4894365552830948,1019,259
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,random_forest,20260907,1,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.5,0.5250837386641011,1024,254
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,hist_gradient_boosting,20260907,1,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.49128632554822593,1026,252
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,hist_gradient_boosting,20260907,1,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.513670824162387,1024,254
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,hist_gradient_boosting,20260907,1,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5140514431820229,1019,259
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,hist_gradient_boosting,20260907,1,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.4894274054825605,1019,259
standard_cv,eeg_1back_native,eeg,,1back,grade_group_only,hist_gradient_boosting,20260907,1,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.5245136030787322,1024,254
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,logistic_regression,20260907,2,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.6075709689359642,785,218
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,logistic_regression,20260907,2,1,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.6034454113102532,806,197
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,logistic_regression,20260907,2,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.5926097858498237,807,196
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,logistic_regression,20260907,2,3,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6160560642084938,821,182
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,logistic_regression,20260907,2,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.5917839374555793,793,210
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,random_forest,20260907,2,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.55,0.6013852111272459,785,218
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,random_forest,20260907,2,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.601562445916665,806,197
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,random_forest,20260907,2,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.5820140959609651,807,196
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,random_forest,20260907,2,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6265352634413546,821,182
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,random_forest,20260907,2,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.5749502487562188,793,210
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,hist_gradient_boosting,20260907,2,0,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.55,0.5953774095270636,785,218
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,hist_gradient_boosting,20260907,2,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.5,0.6006832672218646,806,197
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,hist_gradient_boosting,20260907,2,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5816312008674438,807,196
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,hist_gradient_boosting,20260907,2,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.6224204290199272,821,182
standard_cv,eeg_rest_native,eeg,,rest,sex_grade,hist_gradient_boosting,20260907,2,4,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5694349680170576,793,210
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,logistic_regression,20260907,4,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6005020406072302,1217,297
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,logistic_regression,20260907,4,1,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.6288886174321746,1205,309
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,logistic_regression,20260907,4,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.45,0.6009321886923343,1209,305
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,logistic_regression,20260907,4,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6352708190345459,1214,300
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,logistic_regression,20260907,4,4,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6343985987882964,1211,303
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,random_forest,20260907,4,0,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.6023832698667486,1217,297
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,random_forest,20260907,4,1,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.6253446530783191,1205,309
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,random_forest,20260907,4,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6023297491039427,1209,305
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,random_forest,20260907,4,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.6333147449096317,1214,300
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,random_forest,20260907,4,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6314727079564706,1211,303
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,hist_gradient_boosting,20260907,4,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.45,0.6003625848829995,1217,297
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,hist_gradient_boosting,20260907,4,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.6273820326678766,1205,309
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,hist_gradient_boosting,20260907,4,2,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.6032763903341427,1209,305
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,hist_gradient_boosting,20260907,4,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.6308696522534889,1214,300
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,group_proxy_only,hist_gradient_boosting,20260907,4,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.633040457116605,1211,303
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260907,8,0,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6498778473348372,1184,296
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260907,8,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.45,0.6536556978097556,1182,298
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260907,8,2,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6199300147975644,1181,299
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260907,8,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6405329892752525,1187,293
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,logistic_regression,20260907,8,4,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.5,0.6390706727770047,1186,294
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,random_forest,20260907,8,0,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.4,0.6406069281247074,1184,296
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,random_forest,20260907,8,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6545505388696585,1182,298
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,random_forest,20260907,8,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.6233079834073212,1181,299
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,random_forest,20260907,8,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.6280804325989017,1187,293
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,random_forest,20260907,8,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.6331502831229906,1186,294
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260907,8,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.55,0.6353433410943309,1184,296
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260907,8,1,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.45,0.6528470154329852,1182,298
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260907,8,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.617117567862601,1181,299
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260907,8,3,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.4,0.6247406030640417,1187,293
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,demographics_group_device,hist_gradient_boosting,20260907,8,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.6248485411967946,1186,294
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,logistic_regression,20260907,12,0,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5447259327498848,427,97
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,logistic_regression,20260907,12,1,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5266197890507283,423,101
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,logistic_regression,20260907,12,2,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5580247820550495,413,111
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,logistic_regression,20260907,12,3,"{""model__C"": 1.0, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5127185628742514,417,107
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,logistic_regression,20260907,12,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.2,0.48008049253767104,416,108
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,random_forest,20260907,12,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.2,0.471672040534316,427,97
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,random_forest,20260907,12,1,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.45,0.4978311492625907,423,101
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,random_forest,20260907,12,2,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.6,0.48567440493682046,413,111
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,random_forest,20260907,12,3,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.6,0.5266107784431138,417,107
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,random_forest,20260907,12,4,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.46177802266248236,416,108
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,hist_gradient_boosting,20260907,12,0,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.03, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 15}",0.6,0.4966029479502533,427,97
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,hist_gradient_boosting,20260907,12,1,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.45,0.5331377562668372,423,101
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,hist_gradient_boosting,20260907,12,2,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.5,0.48971495739053783,413,111
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,hist_gradient_boosting,20260907,12,3,"{""model__l2_regularization"": 0.0, ""model__learning_rate"": 0.05, ""model__max_iter"": 50, ""model__max_leaf_nodes"": 7}",0.65,0.5186467065868263,417,107
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,qc,hist_gradient_boosting,20260907,12,4,"{""model__l2_regularization"": 0.1, ""model__learning_rate"": 0.05, ""model__max_iter"": 100, ""model__max_leaf_nodes"": 7}",0.2,0.45374074695158473,416,108
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,logistic_regression,20260907,91,0,"{""model__C"": 0.1, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.8,0.49893321327904794,660,165
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,logistic_regression,20260907,91,1,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.4,0.5330525296538369,660,165
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,logistic_regression,20260907,91,2,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.8,0.5405268876646524,669,156
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,logistic_regression,20260907,91,3,"{""model__C"": 1.0, ""model__penalty"": ""l2"", ""model__solver"": ""liblinear""}",0.55,0.5256224739284467,654,171
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,logistic_regression,20260907,91,4,"{""model__C"": 0.3, ""model__penalty"": ""l1"", ""model__solver"": ""liblinear""}",0.5,0.5468731655774273,657,168
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,random_forest,20260907,91,0,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.45,0.5611983244597557,660,165
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,random_forest,20260907,91,1,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.45,0.5734301621883322,660,165
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,random_forest,20260907,91,2,"{""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 5, ""model__n_estimators"": 120}",0.4,0.5188337558855487,669,156
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,random_forest,20260907,91,3,"{""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 5, ""model__n_estimators"": 160}",0.35,0.5098547976647873,654,171
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,signal_qc,random_forest,20260907,91,4,"{""model__max_depth"": 8, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 8, ""model__n_estimators"": 160}",0.5,0.5337827260986969,657,168
