cv_protocol,cohort_name,modality,device,task,model,seed,feature_set_a,feature_set_b,comparison,n_subjects,auroc_diff,auroc_diff_ci_low,auroc_diff_ci_high,auprc_diff,auprc_diff_ci_low,auprc_diff_ci_high,fold_direction_consistency,folds_compared,n_bootstrap,protocol_consistent_direction,comparator_auroc,goal,interval_excludes_zero,comparator_above_chance,folds_at_least_4
standard_cv,face_segment_raw,face,,task,logistic_regression,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.0048502836687273,-0.0152098635791311,0.0060645118726317,-0.0026529822568443,-0.0216451522456385,0.0175514509570187,2,5,1000,0,0.6693756824880743,goal2_8,False,True,False
standard_cv,face_segment_raw,face,,task,logistic_regression,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.0048679359918553,-0.0154359439771567,0.0049455812777795,-0.0034502599199901,-0.0223175184498164,0.0166035195732066,2,5,1000,0,0.6693756824880743,goal2_8,False,True,False
standard_cv,face_segment_raw,face,,task,random_forest,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.0042710411586492,-0.0166481592070555,0.0083413909247859,0.0019319762620022,-0.0221476415710516,0.0274684740171917,2,5,1000,1,0.6721187713983103,goal2_8,False,True,False
standard_cv,face_segment_raw,face,,task,random_forest,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.0084837885990622,-0.0221607051102642,0.0056279463018517,-0.0022619883476859,-0.0284809675119275,0.0217991732097297,2,5,1000,1,0.6721187713983103,goal2_8,False,True,False
standard_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.0152454493953052,-0.0286635420426003,-0.0027081295302598,-0.0185018877102067,-0.0406415747781463,0.0050627369755027,0,5,1000,1,0.6686693843033901,goal2_8,False,True,False
standard_cv,face_valence_contrast,face,,task,hist_gradient_boosting,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.0152454493953052,-0.0277160847239242,-0.0032058792228678,-0.0185018877102067,-0.0388499356143441,0.0031917691275003,0,5,1000,1,0.6686693843033901,goal2_8,False,True,False
standard_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.0010423081028266,-0.0107959932722543,0.0087068299119569,-0.0088296988226855,-0.0261275123781113,0.0091567697650898,2,5,1000,0,0.6693756824880743,goal2_8,False,True,False
standard_cv,face_valence_contrast,face,,task,logistic_regression,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.0008879529052439,-0.010129256182884,0.009061843436826,-0.0088462699265192,-0.0273458047620796,0.0107830384988454,2,5,1000,0,0.6693756824880743,goal2_8,False,True,False
standard_cv,face_valence_contrast,face,,task,random_forest,20260907,face_demographics,demographics,face_demographics_vs_demographics,3381,-0.0096993357800274,-0.021495906997577,0.0010995968933764,-0.0194733788514814,-0.0394904413574088,0.0018134459844884,1,5,1000,1,0.6721187713983103,goal2_8,False,True,False
standard_cv,face_valence_contrast,face,,task,random_forest,20260907,face_qc_demographics,demographics,face_qc_demographics_vs_demographics,3381,-0.0109822081003637,-0.0226555606575082,0.0011195779783512,-0.0173579655489501,-0.0383669963499471,0.0036370182145074,1,5,1000,1,0.6721187713983103,goal2_8,False,True,False
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,hist_gradient_boosting,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1423,-0.0113591486354471,-0.0453659601491716,0.0258575985349476,-0.0033690087647919,-0.0375911790842186,0.0369222479206715,1,5,1000,1,0.5832990376421192,goal2_8,False,True,False
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,hist_gradient_boosting,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1423,-0.0159672424185737,-0.0514829384679034,0.0171472507299981,-0.0055341170296214,-0.0415900378879297,0.0309496257347759,1,5,1000,1,0.5832990376421192,goal2_8,False,True,False
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,logistic_regression,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1423,0.0073247282326287,-0.0201216624322001,0.0343574870083441,0.0237217818371439,-0.0103916333037711,0.0583860606781258,2,5,1000,0,0.5838165908004407,goal2_8,False,True,False
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1423,0.0074161834091995,-0.0205335516720673,0.0364848634899533,0.0234752535014889,-0.0103734984168667,0.0590519316310341,2,5,1000,0,0.5838165908004407,goal2_8,False,True,False
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1423,-0.0048481636216249,-0.0399087618171581,0.0289796940366033,0.0052513524719688,-0.0316053489081456,0.0408730799765804,2,5,1000,1,0.5861746793872502,goal2_8,False,True,False
standard_cv,fnirs_yiruid_1back_native,fnirs,yiruid,1back,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1423,-0.0117093803911786,-0.0461778799525939,0.022161856141251,-0.0068965263903601,-0.0419265183219961,0.0307263794503915,2,5,1000,1,0.5861746793872502,goal2_8,False,True,False
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,hist_gradient_boosting,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,825,0.0218088558306711,-0.0275153604757408,0.073318905217441,0.0121854262622649,-0.0352953419167151,0.0645102501638994,5,5,1000,1,0.5559667032747603,goal2_8,False,True,True
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,hist_gradient_boosting,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,825,0.0045926517571885,-0.047724730925459,0.0539453276514061,0.0023601659531485,-0.0459821631735294,0.0525785211700951,3,5,1000,1,0.5559667032747603,goal2_8,False,True,False
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,logistic_regression,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,825,-0.0207449331070287,-0.0636165242203057,0.0196612058097717,0.0103803614037509,-0.0348593892733854,0.0558656396523534,1,5,1000,1,0.5776850788738019,goal2_8,False,True,False
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,825,-0.0156718001198081,-0.0586855524565933,0.0244712099381712,0.0140622715688723,-0.0339774486951485,0.0619081900614359,1,5,1000,1,0.5776850788738019,goal2_8,False,True,False
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,825,0.0056628144968049,-0.0453635752148964,0.0580006149825784,0.0055826564057514,-0.0449281414516173,0.059771456147728,2,5,1000,0,0.5570493460463259,goal2_8,False,True,False
standard_cv,fnirs_yiruid_doors_native,fnirs,yiruid,doors,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,825,0.0055380141773162,-0.0459330945918509,0.0552726729454829,-0.0058274739946608,-0.0537146683968432,0.0429140669049144,2,5,1000,0,0.5570493460463259,goal2_8,False,True,False
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,hist_gradient_boosting,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,524,0.0086780358006773,-0.0527720331810171,0.0720550651411534,0.0149215573045096,-0.0380507647652362,0.072502157721483,3,5,1000,0,0.5552884615384615,goal2_8,False,True,False
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,hist_gradient_boosting,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,0.0125937348814707,-0.0532173572585813,0.0750597129298652,0.0378776005598909,-0.0226129950684301,0.1034650120003682,3,5,1000,0,0.5552884615384615,goal2_8,False,True,False
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,logistic_regression,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,524,0.0126390904692791,-0.041299380896899,0.0668947106624123,0.0515910926289654,-0.0089277115487318,0.1133516689758352,3,5,1000,0,0.5792210933720368,goal2_8,False,True,False
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,0.0111725931301402,-0.0440608497402997,0.0723297333453583,0.0421144625545668,-0.0153913942355463,0.107126789494647,3,5,1000,0,0.5792210933720368,goal2_8,False,True,False
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,524,0.0092374213836478,-0.064523043000001,0.0837770839650921,0.0230171980769819,-0.0418585276303298,0.0886115911811252,2,5,1000,0,0.5607916061925496,goal2_8,False,True,False
standard_cv,fnirs_yiruid_oddball_native,fnirs,yiruid,oddball,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,-0.0089501693275279,-0.073739533492823,0.055024318497002,0.0115215608252703,-0.0479079079370814,0.0723326413650354,3,5,1000,1,0.5607916061925496,goal2_8,False,True,False
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,hist_gradient_boosting,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1514,-0.0241156284213334,-0.0547615372151597,0.0077095798073167,-0.0055423118244058,-0.0414089609154177,0.0319787620854352,1,5,1000,0,0.5899763554230723,goal2_8,False,True,False
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,hist_gradient_boosting,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1514,-0.0252426559208044,-0.0566576657709882,0.0068913905491463,-0.0036973540100713,-0.0409260640835513,0.0312289400194206,1,5,1000,0,0.5899763554230723,goal2_8,False,True,False
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,logistic_regression,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1514,0.0080805571655948,-0.0168419486650361,0.0313886067612354,0.0121985300942745,-0.0175780323694868,0.0422102298545625,4,5,1000,1,0.591683917087577,goal2_8,False,True,True
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1514,0.0086546511734886,-0.0147660320356255,0.0331622037313035,0.0122524029941251,-0.0166501505691927,0.0437287160959821,4,5,1000,1,0.591683917087577,goal2_8,False,True,True
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1514,-0.0058283422115499,-0.0364849865265326,0.0292795061455015,0.0130853708832066,-0.0240779525061938,0.0526952352773037,1,5,1000,0,0.5960466635385904,goal2_8,False,True,False
standard_cv,fnirs_yiruid_rest_native,fnirs,yiruid,rest,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1514,-0.0112196737600398,-0.041964224997113,0.0185272436367812,0.0087932963033234,-0.0297089491926465,0.0448064087413809,2,5,1000,1,0.5960466635385904,goal2_8,False,True,False
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,hist_gradient_boosting,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1480,0.0012808484680009,-0.034263302243608,0.0338373578035283,0.005766083680861,-0.0278900227872365,0.0413633858757648,2,5,1000,0,0.5844558855324933,goal2_8,False,True,False
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,hist_gradient_boosting,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1480,0.0095740286014331,-0.0245394294551988,0.0422404771687175,0.0223880238309186,-0.0149971621814346,0.0569159541748124,2,5,1000,0,0.5844558855324933,goal2_8,False,True,False
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,logistic_regression,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1480,0.0074109680009883,-0.0218020286204833,0.0345596614436288,0.0062194101941786,-0.0255908789516137,0.0370386940370938,3,5,1000,0,0.5885995799357548,goal2_8,False,True,False
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,logistic_regression,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1480,0.0087410427477143,-0.0195341283744962,0.0386355736889713,0.01300754088509,-0.0200771663951173,0.0473879151065221,3,5,1000,0,0.5885995799357548,goal2_8,False,True,False
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,random_forest,20260907,signal_demographics,demographics,signal_demographics_vs_demographics,1480,-0.0066860869162341,-0.0416544785726126,0.027937106353534,0.0024461999267909,-0.0298051220101539,0.0390870102886252,2,5,1000,1,0.5864577542006424,goal2_8,False,True,False
standard_cv,fnirs_yiruid_vft_native,fnirs,yiruid,vft,random_forest,20260907,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1480,-0.0067440001853223,-0.0406903471269798,0.0263584600062533,-0.0009662482159771,-0.0378300814488389,0.0341449706469266,2,5,1000,1,0.5864577542006424,goal2_8,False,True,False
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,955,-0.0042192173983346,-0.0422808348670784,0.0312394313075869,0.0117795337858858,-0.0281553299831309,0.0568186467010382,3,5,1000,1,0.5802661896677177,goal2_9,False,True,False
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,955,-0.0042192173983346,-0.0436234955880485,0.03268195658815,0.0117795337858858,-0.0263995940251103,0.0525232363086991,3,5,1000,1,0.5802661896677177,goal2_9,False,True,False
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,955,-0.0128698763036625,-0.0334634458964264,0.0081010414404615,-0.0189095883980562,-0.0520890725580907,0.0201881153541542,3,5,1000,1,0.6021000080847281,goal2_9,False,True,False
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,955,-0.0128698763036625,-0.034760080175882,0.0071938163087962,-0.0188914047369154,-0.0545397898563958,0.0187554468131627,3,5,1000,1,0.6021000080847281,goal2_9,False,True,False
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,955,-0.0436019484194356,-0.0882154695114838,-0.0045601428576591,-0.0276179385739425,-0.0688211220912062,0.014596607448327,2,5,1000,1,0.5843085536421699,goal2_9,False,True,False
group_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,955,-0.0424195569569083,-0.0829386049044521,-0.0045426129811095,-0.0249203070409879,-0.0656444947287964,0.0163906917210612,2,5,1000,1,0.5843085536421699,goal2_9,False,True,False
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,513,0.0050950421320792,-0.0625635185821019,0.075641738494684,-0.0036766356553691,-0.0586775042775015,0.0524958386850732,2,5,1000,1,0.516379254033575,goal2_9,False,True,False
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,513,0.0050950421320792,-0.0626185184642719,0.0773277373459908,-0.0036766356553691,-0.056073835361309,0.0553166127862068,2,5,1000,1,0.516379254033575,goal2_9,False,True,False
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,513,0.0208292507675224,-0.0277883654337581,0.0717339881031422,0.0175026510685166,-0.0334604143107814,0.0764972981623505,2,5,1000,0,0.5313622705598015,goal2_9,False,True,False
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,513,0.0207639297145468,-0.0374347458981864,0.0721456349763384,0.0174595164339332,-0.0348312919828888,0.070036554141195,2,5,1000,0,0.5313622705598015,goal2_9,False,True,False
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,513,0.0315745639819714,-0.0414011168424632,0.1040776346693806,0.0274663183403651,-0.0350128804316023,0.0958929453962562,3,5,1000,1,0.5279819060683257,goal2_9,False,True,False
group_cv,behaviour_bikom_combined_native,behaviour,bikom,combined,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,513,0.0122885230909921,-0.0603459129454317,0.0778132242023429,0.0215171764993959,-0.0394927042579732,0.0858187752668493,3,5,1000,1,0.5279819060683257,goal2_9,False,True,False
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,515,-0.0245074171454539,-0.0913006363127483,0.0414854771921737,-0.0080950472512559,-0.064626577955426,0.0505895436905539,1,5,1000,1,0.5179342357256467,goal2_9,False,True,False
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,515,-0.0245074171454539,-0.0929988761874235,0.0418030463192717,-0.0080950472512559,-0.065046429362672,0.0498611520518019,1,5,1000,1,0.5179342357256467,goal2_9,False,True,False
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,515,-0.014225662998669,-0.0577945550351288,0.0287431959391765,0.0088055045091842,-0.0362292226455877,0.0588089503864586,1,5,1000,0,0.5388142305320218,goal2_9,False,True,False
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,515,-0.0142094329210893,-0.0543347842713311,0.0310893106364113,0.008814661017849,-0.0319126506699112,0.0626054661220374,1,5,1000,0,0.5388142305320218,goal2_9,False,True,False
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,515,-0.0219592949654299,-0.0949224865135679,0.0349832939325615,-0.0040775205636372,-0.0621539134412814,0.0491464326717035,2,5,1000,1,0.5175771740188918,goal2_9,False,True,False
group_cv,behaviour_bikom_doors_native,behaviour,bikom,doors,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,515,-0.0388710358035511,-0.1005977142570567,0.0226110914761073,-0.0150037413485689,-0.0651454992240403,0.0404651111231793,2,5,1000,1,0.5175771740188918,goal2_9,False,True,False
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,1412,0.0057333879970985,-0.0244222345563297,0.0375678457317403,0.025491724929517,-0.0120963909389404,0.0652715997720324,2,5,1000,0,0.5796903087451513,goal2_9,False,True,False
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1412,0.0057333879970985,-0.024253553775065,0.0359853278095654,0.025491724929517,-0.0083039372038596,0.0606417514437487,2,5,1000,0,0.5796903087451513,goal2_9,False,True,False
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,1412,0.0180642719732568,-0.003195114815329,0.0402599668217818,0.0447828300848179,0.0155268327624664,0.0767011069686597,4,5,1000,1,0.5838331914177888,goal2_9,False,True,True
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1412,0.0177636212642048,-0.0031872061672538,0.0395675226653486,0.0509940270576678,0.0178325217981289,0.0840888637460914,4,5,1000,1,0.5838331914177888,goal2_9,False,True,True
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,1412,-0.0257350699591073,-0.0606616901342125,0.0065655734515954,0.0045609823735577,-0.0312226899168528,0.0423176113337732,3,5,1000,1,0.5803441714760269,goal2_9,False,True,False
group_cv,behaviour_yiruid_1back_native,behaviour,yiruid,1back,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,1412,-0.0186687270701274,-0.0501542731767546,0.0131792733537807,0.0079347262115074,-0.0269436462857559,0.0434161921949499,3,5,1000,1,0.5803441714760269,goal2_9,False,True,False
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,342,0.0403472222222222,-0.0470809042422738,0.1203255241634696,0.0567437767877955,-0.0037537216082976,0.1191225900547858,5,5,1000,1,0.4405555555555555,goal2_9,False,False,True
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,342,0.0403472222222222,-0.0421448809832946,0.1189356997098366,0.0567437767877955,0.0007213417790224,0.1187665239506023,5,5,1000,1,0.4405555555555555,goal2_9,False,False,True
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,342,0.0370833333333333,-0.0311071435433284,0.1138894220275552,0.066074361047186,0.0116296410576722,0.1331041720325399,3,5,1000,1,0.4667534722222222,goal2_9,False,False,False
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,342,0.0509375,-0.0194161127702547,0.1210829683123666,0.0475809582517889,-0.0051525369536272,0.1091372117346352,3,5,1000,1,0.4667534722222222,goal2_9,False,False,False
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,342,0.0390625,-0.0403610488413915,0.1252979328681228,0.0425247109647348,-0.0124836976602821,0.103413784910519,3,5,1000,1,0.4291840277777778,goal2_9,False,False,False
group_cv,behaviour_yiruid_combined_native,behaviour,yiruid,combined,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,342,0.0427430555555555,-0.033314806728036,0.1162997159090908,0.031547101203312,-0.0151785089085653,0.08213032478127,4,5,1000,1,0.4291840277777778,goal2_9,False,False,True
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,843,-0.0093593712788758,-0.0571901019368581,0.0352983668241595,0.00810799777143,-0.0379455148090852,0.0569618149685316,2,5,1000,1,0.5407686353893784,goal2_9,False,True,False
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,843,-0.0093593712788758,-0.0532342570897149,0.0405723182813178,0.00810799777143,-0.0377897445757457,0.0575695179128278,2,5,1000,1,0.5407686353893784,goal2_9,False,True,False
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,843,-0.0119224815432245,-0.0384844807722973,0.0148149655953748,-0.0062368754312215,-0.0386264310960743,0.0295401427124522,1,5,1000,1,0.5863062633960466,goal2_9,False,True,False
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,843,-0.0211151464634435,-0.0467194043092391,0.0059749471825008,-0.0101670736860658,-0.0419279241239852,0.0257137404217071,0,5,1000,1,0.5863062633960466,goal2_9,False,True,False
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,843,-0.0360234579661824,-0.0783528042102495,0.0059317047118939,-0.0012590830156072,-0.0467114428150205,0.0430927840309623,1,5,1000,1,0.5574511788521077,goal2_9,False,True,False
group_cv,behaviour_yiruid_doors_native,behaviour,yiruid,doors,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,843,-0.0525363181709931,-0.0986119397958646,-0.0091308672687983,-0.0037245451438332,-0.0514812469296798,0.0469660893685447,1,5,1000,1,0.5574511788521077,goal2_9,False,True,False
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,524,-0.076960410973224,-0.1424470576531045,-0.0070584575948589,-0.0278526413269831,-0.0750234928789971,0.0233803408477892,1,5,1000,0,0.543404566701014,goal2_9,False,True,False
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,-0.076960410973224,-0.1439269286880411,-0.0152107651861736,-0.0278526413269831,-0.0727442500333756,0.0157356803247547,1,5,1000,0,0.543404566701014,goal2_9,False,True,False
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,524,-0.0042486149067394,-0.0510010398087162,0.0395660117309611,0.008614585703782,-0.0336179375888116,0.0507746924715557,2,5,1000,1,0.5522154025357285,goal2_9,False,True,False
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,-0.0032107283126501,-0.0485490842277926,0.0447431086771177,-0.0011010513264237,-0.0386284748420036,0.0392720299070924,2,5,1000,0,0.5522154025357285,goal2_9,False,True,False
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,524,-0.0753923808670461,-0.1440863642622045,-0.0082882948619929,-0.0343461906634929,-0.0788807905454966,0.0134979204528441,2,5,1000,0,0.5320400818362381,goal2_9,False,True,False
group_cv,behaviour_yiruid_oddball_native,behaviour,yiruid,oddball,random_forest,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,524,-0.0626241357167392,-0.1251134570426845,0.0038370847941449,-0.0307236138906011,-0.0714281182824599,0.0137035528497265,1,5,1000,1,0.5320400818362381,goal2_9,False,True,False
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,hist_gradient_boosting,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,955,-0.0131856859891665,-0.0494028905267787,0.0256171493466423,-0.0136120388608322,-0.0580610796353561,0.0354583440260267,1,5,1000,1,0.6111321650901448,goal2_9,False,True,False
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,hist_gradient_boosting,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,955,-0.0131856859891665,-0.0509854428625007,0.0250115669319821,-0.0136120388608322,-0.0561920039093329,0.0324400396670197,1,5,1000,1,0.6111321650901448,goal2_9,False,True,False
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,logistic_regression,20260908,signal_demographics,demographics,signal_demographics_vs_demographics,955,-0.0064223057644108,-0.0286948373012532,0.01551364318589,-0.0166151337937629,-0.0515874607875782,0.0218648327427698,2,5,1000,1,0.6304875090953188,goal2_9,False,True,False
standard_cv,behaviour_bikom_1back_native,behaviour,bikom,1back,logistic_regression,20260908,signal_qc_demographics,demographics,signal_qc_demographics_vs_demographics,955,-0.0064324116743469,-0.0271884068990011,0.0151993101166717,-0.0166146311472563,-0.0529985415645977,0.0237572097838055,2,5,1000,1,0.6304875090953188,goal2_9,False,True,False
